ZBE,small_airport,CZ
TLV,large_airport,IL
BEV,small_airport,IL
ETM,medium_airport,IL
EIY,small_airport,IL
LLH,small_airport,HN
HFA,medium_airport,IL
RPN,medium_airport,IL
KSW,small_airport,IL
LLL,small_airport,AU
MTZ,medium_airport,IL
VTM,medium_airport,IL
VDA,large_airport,IL
MIP,medium_airport,IL
YOT,small_airport,IL
LMC,small_airport,CO
GZM,heliport,MT
MLA,large_airport,MT
LMZ,small_airport,MZ
LNC,small_airport,PG
LNF,small_airport,PG
LNM,small_airport,PG
MCM,heliport,MC
HOH,small_airport,AT
LOM,small_airport,MX
LOR,heliport,US
GRZ,medium_airport,AT
INN,medium_airport,AT
KLU,medium_airport,AT
LNZ,medium_airport,AT
SZG,medium_airport,AT
VIE,large_airport,AT
AVR,medium_airport,PT
SMA,medium_airport,PT
BGC,medium_airport,PT
BYJ,medium_airport,PT
BGZ,medium_airport,PT
CHV,small_airport,PT
CVU,small_airport,PT
CAT,medium_airport,PT
FLW,medium_airport,PT
FAO,large_airport,PT
GRW,medium_airport,PT
HOR,medium_airport,PT
TER,large_airport,PT
FNC,medium_airport,PT
QLR,medium_airport,PT
PDL,large_airport,PT
PIX,medium_airport,PT
PRM,medium_airport,PT
OPO,large_airport,PT
PXO,medium_airport,PT
LIS,large_airport,PT
SJZ,medium_airport,PT
VRL,medium_airport,PT
VSE,medium_airport,PT
BNX,medium_airport,BA
OMO,medium_airport,BA
SJJ,large_airport,BA
TZL,medium_airport,BA
ARW,medium_airport,RO
BCM,medium_airport,RO
BAY,medium_airport,RO
BBU,medium_airport,RO
CND,medium_airport,RO
CLJ,medium_airport,RO
CSB,medium_airport,RO
CRA,medium_airport,RO
IAS,medium_airport,RO
OMR,medium_airport,RO
OTP,large_airport,RO
SBZ,medium_airport,RO
SUJ,medium_airport,RO
SCV,medium_airport,RO
TCE,medium_airport,RO
TGM,medium_airport,RO
TSR,medium_airport,RO
GVA,large_airport,CH
QNC,small_airport,CH
SIR,medium_airport,CH
EML,medium_airport,CH
LUG,medium_airport,CH
BRN,medium_airport,CH
BXO,small_airport,CH
ZHI,medium_airport,CH
ZRH,large_airport,CH
ZJI,small_airport,CH
ACH,medium_airport,CH
SMV,medium_airport,CH
GKD,small_airport,TR
ESB,large_airport,TR
ANK,medium_airport,TR
ADA,large_airport,TR
UAB,medium_airport,TR
AFY,medium_airport,TR
AYT,large_airport,TR
GZT,large_airport,TR
KFS,small_airport,TR
KYA,medium_airport,TR
MZH,small_airport,TR
VAS,small_airport,TR
ONQ,small_airport,TR
MLX,medium_airport,TR
ASR,medium_airport,TR
TJK,medium_airport,TR
DNZ,medium_airport,TR
NAV,small_airport,TR
ISL,large_airport,TR
CII,small_airport,TR
BTZ,small_airport,TR
BZI,medium_airport,TR
BDM,medium_airport,TR
CKZ,medium_airport,TR
ESK,medium_airport,TR
ADB,large_airport,TR
IGL,medium_airport,TR
USQ,small_airport,TR
KCO,medium_airport,TR
YEI,medium_airport,TR
DLM,large_airport,TR
TEQ,medium_airport,TR
BXN,small_airport,TR
AOE,medium_airport,TR
KZR,small_airport,TR
EZS,medium_airport,TR
DIY,medium_airport,TR
ERC,medium_airport,TR
ERZ,large_airport,TR
KSY,medium_airport,TR
TZX,large_airport,TR
SFQ,medium_airport,TR
VAN,medium_airport,TR
BAL,medium_airport,TR
MSR,medium_airport,TR
SXZ,medium_airport,TR
NOP,small_airport,TR
KCM,medium_airport,TR
AJI,medium_airport,TR
ADF,medium_airport,TR
MQM,medium_airport,TR
GNY,medium_airport,TR
NKT,medium_airport,TR
YKO,medium_airport,TR
HTY,medium_airport,TR
LTF,small_airport,PG
ISE,large_airport,TR
EDO,medium_airport,TR
BJV,large_airport,TR
SZF,small_airport,TR
SAW,large_airport,TR
IST,large_airport,TR
GZP,medium_airport,TR
BZY,medium_airport,MD
KIV,medium_airport,MD
LUZ,medium_airport,PL
LWA,small_airport,PH
OHD,medium_airport,MK
SKP,large_airport,MK
GIB,medium_airport,GI
BCQ,medium_airport,LY
DNF,small_airport,LY
MRA,small_airport,LY
QUB,small_airport,LY
BEG,large_airport,RS
IVG,small_airport,ME
BJY,medium_airport,RS
KVO,small_airport,RS
INI,medium_airport,RS
QND,small_airport,RS
TGD,large_airport,ME
TIV,medium_airport,ME
BTS,large_airport,SK
KSC,medium_airport,SK
LUE,small_airport,SK
PZY,medium_airport,SK
POV,small_airport,SK
SLD,medium_airport,SK
TAT,medium_airport,SK
ILZ,medium_airport,SK
DRU,small_airport,US
GLN,small_airport,MA
UWA,small_airport,US
MAP,small_airport,PG
GDT,medium_airport,TC
MDS,small_airport,TC
NCA,medium_airport,TC
PIC,small_airport,TC
PLS,medium_airport,TC
XSC,medium_airport,TC
SLX,small_airport,TC
BRX,medium_airport,DO
CBJ,medium_airport,DO
AZS,medium_airport,DO
COZ,small_airport,DO
JBQ,medium_airport,DO
LRM,medium_airport,DO
PUJ,large_airport,DO
EPS,small_airport,DO
POP,medium_airport,DO
MDR,small_airport,US
SDQ,large_airport,DO
STI,medium_airport,DO
MDV,small_airport,GQ
LIZ,small_airport,US
MEF,small_airport,TD
OHB,small_airport,MG
DOA,small_airport,MG
CBV,medium_airport,GT
CMM,small_airport,GT
CTF,small_airport,GT
GUA,large_airport,GT
HUG,small_airport,GT
MCR,small_airport,GT
MGP,small_airport,PG
PBR,medium_airport,GT
PON,small_airport,GT
AQB,small_airport,GT
AAZ,small_airport,GT
RUV,medium_airport,GT
LCF,small_airport,GT
RER,medium_airport,GT
GSJ,medium_airport,GT
FRS,medium_airport,GT
AIM,small_airport,MH
AUL,small_airport,MH
BII,small_airport,MH
EBN,small_airport,MH
JAT,small_airport,MH
JEJ,small_airport,MH
KBT,small_airport,MH
LIK,small_airport,MH
LML,small_airport,MH
MAV,small_airport,MH
MJB,small_airport,MH
MJE,small_airport,MH
NDK,small_airport,MH
RNP,small_airport,MH
TIC,small_airport,MH
UIT,small_airport,MH
WJA,small_airport,MH
WTE,small_airport,MH
WTO,small_airport,MH
AHS,small_airport,HN
BHG,small_airport,HN
CAA,small_airport,HN
LUI,small_airport,HN
CYL,small_airport,HN
CDD,small_airport,HN
OAN,small_airport,HN
GAC,small_airport,HN
IRN,small_airport,HN
GUO,small_airport,HN
JUT,small_airport,HN
LCE,medium_airport,HN
LEZ,small_airport,HN
SAP,medium_airport,HN
MHN,small_airport,US
GJA,medium_airport,HN
PCH,small_airport,HN
PEU,small_airport,HN
RTB,medium_airport,HN
RUY,small_airport,HN
XPL,medium_airport,HN
TEA,medium_airport,HN
TGU,medium_airport,HN
TJI,medium_airport,HN
SCD,small_airport,HN
UII,small_airport,HN
MHY,small_airport,PG
ORO,small_airport,HN
MIZ,small_airport,AU
MJJ,small_airport,PG
MJS,small_airport,MZ
OCJ,medium_airport,JM
KIN,large_airport,JM
MBJ,medium_airport,JM
POT,medium_airport,JM
MKN,small_airport,PG
NEG,small_airport,JM
KTP,medium_airport,JM
MIJ,small_airport,MH
MLQ,small_airport,PG
HEB,small_airport,MM
TZM,small_airport,MX
ACA,large_airport,MX
NTR,medium_airport,MX
AGU,medium_airport,MX
HUX,medium_airport,MX
CNA,small_airport,MX
CVJ,medium_airport,MX
ACN,small_airport,MX
CME,medium_airport,MX
NCG,small_airport,MX
CUL,medium_airport,MX
CTM,medium_airport,MX
CEN,medium_airport,MX
CJT,small_airport,MX
CPE,medium_airport,MX
CJS,medium_airport,MX
CZA,medium_airport,MX
CUU,medium_airport,MX
CVM,medium_airport,MX
CYW,medium_airport,MX
CZM,medium_airport,MX
CUA,medium_airport,MX
MMC,small_airport,MX
DGO,medium_airport,MX
TPQ,medium_airport,MX
ESE,small_airport,MX
GDL,large_airport,MX
GYM,medium_airport,MX
GUB,small_airport,MX
TCN,small_airport,MX
HMO,large_airport,MX
CLQ,medium_airport,MX
ISJ,small_airport,MX
SLW,medium_airport,MX
IZT,medium_airport,MX
JAL,medium_airport,MX
AZP,small_airport,MX
LZC,medium_airport,MX
LMM,medium_airport,MX
BJX,medium_airport,MX
LAP,medium_airport,MX
LTO,medium_airport,MX
MAM,medium_airport,MX
MID,medium_airport,MX
MUG,small_airport,MX
MXL,medium_airport,MX
MLM,medium_airport,MX
MTT,medium_airport,MX
LOV,medium_airport,MX
MEX,large_airport,MX
MTY,large_airport,MX
MZT,medium_airport,MX
NOG,small_airport,MX
NLD,medium_airport,MX
OAX,medium_airport,MX
PAZ,medium_airport,MX
PBC,medium_airport,MX
PDS,medium_airport,MX
PCO,small_airport,MX
UPN,medium_airport,MX
PQM,small_airport,MX
PVR,large_airport,MX
PXM,medium_airport,MX
QRO,medium_airport,MX
REX,medium_airport,MX
SJD,large_airport,MX
SFH,small_airport,MX
NLU,small_airport,MX
SLP,medium_airport,MX
TRC,medium_airport,MX
TGZ,medium_airport,MX
TIJ,large_airport,MX
TAM,medium_airport,MX
TSL,small_airport,MX
TLC,medium_airport,MX
TAP,medium_airport,MX
CUN,large_airport,MX
MMV,small_airport,PG
VSA,medium_airport,MX
VER,medium_airport,MX
ZCL,medium_airport,MX
ZIH,medium_airport,MX
ZMM,small_airport,MX
ZLO,medium_airport,MX
MXW,small_airport,MN
ULG,small_airport,MN
BEF,medium_airport,NI
BZA,small_airport,NI
ECI,small_airport,NI
RNI,small_airport,NI
MGA,medium_airport,NI
NVG,small_airport,NI
PUZ,medium_airport,NI
RFS,small_airport,NI
NCR,small_airport,NI
SIU,small_airport,NI
WSP,small_airport,NI
MOH,small_airport,ID
PDM,small_airport,PA
BOC,medium_airport,PA
CTD,medium_airport,PA
CHX,medium_airport,PA
DAV,medium_airport,PA
ONX,medium_airport,PA
MPG,small_airport,PG
BLB,small_airport,PA
MPI,small_airport,PA
JQE,small_airport,PA
PAC,medium_airport,PA
PUE,small_airport,PA
RIH,small_airport,PA
SYP,medium_airport,PA
PTY,large_airport,PA
MPU,small_airport,PG
PVE,small_airport,PA
NBL,small_airport,PA
MPX,small_airport,PG
MQO,small_airport,PG
FON,small_airport,CR
TTQ,medium_airport,CR
BAI,medium_airport,CR
BCL,medium_airport,CR
OTR,medium_airport,CR
JAP,small_airport,CR
PLD,small_airport,CR
DRK,small_airport,CR
FMG,small_airport,CR
GLF,medium_airport,CR
GPL,medium_airport,CR
PBP,small_airport,CR
LIR,large_airport,CR
LSL,medium_airport,CR
LIO,medium_airport,CR
CSC,small_airport,CR
NCT,small_airport,CR
NOB,medium_airport,CR
SJO,medium_airport,CR
PJM,medium_airport,CR
PMZ,medium_airport,CR
SYQ,medium_airport,CR
XQP,medium_airport,CR
RFR,small_airport,CR
IPZ,small_airport,CR
TOO,medium_airport,CR
MRT,small_airport,AU
TNO,small_airport,CR
TMU,small_airport,CR
UPL,medium_airport,CR
MSB,seaplane_base,MF
SAL,large_airport,SV
CYA,medium_airport,HT
CAP,medium_airport,HT
MTX,small_airport,US
JAK,medium_airport,HT
JEE,medium_airport,HT
PAP,medium_airport,HT
PAX,medium_airport,HT
MTU,small_airport,MZ
BCA,medium_airport,CU
BWW,small_airport,CU
BYM,medium_airport,CU
AVI,medium_airport,CU
CCC,medium_airport,CU
CFG,medium_airport,CU
CYO,medium_airport,CU
CMW,medium_airport,CU
QCO,small_airport,CU
SCU,medium_airport,CU
NBW,medium_airport,CU
GAO,medium_airport,CU
HAV,large_airport,CU
HOG,medium_airport,CU
VRO,medium_airport,CU
LCL,medium_airport,CU
UMA,small_airport,CU
MJG,small_airport,CU
MOA,medium_airport,CU
MZO,medium_airport,CU
QSN,medium_airport,CU
ICR,small_airport,CU
GER,medium_airport,CU
UPB,medium_airport,CU
QPD,medium_airport,CU
SNU,medium_airport,CU
SNJ,medium_airport,CU
SZJ,medium_airport,CU
USS,small_airport,CU
TND,medium_airport,CU
VRA,large_airport,CU
VTU,medium_airport,CU
CYB,medium_airport,KY
LYB,medium_airport,KY
GCM,large_airport,KY
MWR,small_airport,ZA
AJS,small_airport,MX
AZG,small_airport,MX
PCM,small_airport,MX
PCV,small_airport,MX
SCX,small_airport,MX
SGM,small_airport,MX
TUY,small_airport,MX
UAC,small_airport,MX
XAL,small_airport,MX
MXC,small_airport,US
MXK,small_airport,PG
MXR,small_airport,TD
GTK,small_airport,MY
LBP,small_airport,MY
LLM,small_airport,MY
MZS,small_airport,MY
SPT,small_airport,MY
MAY,medium_airport,BS
ASD,medium_airport,BS
TZN,medium_airport,BS
MHH,medium_airport,BS
SAQ,medium_airport,BS
AXP,medium_airport,BS
TCB,medium_airport,BS
WKR,small_airport,BS
CCZ,medium_airport,BS
GHC,medium_airport,BS
BIM,medium_airport,BS
ATC,medium_airport,BS
TBI,medium_airport,BS
CXY,small_airport,BS
CRI,medium_airport,BS
PWN,small_airport,BS
GGT,medium_airport,BS
ELH,medium_airport,BS
GHB,medium_airport,BS
NMC,medium_airport,BS
RSD,medium_airport,BS
TYM,medium_airport,BS
FPO,medium_airport,BS
GBI,small_airport,BS
WTD,small_airport,BS
IGA,medium_airport,BS
MYK,small_airport,US
LGI,medium_airport,BS
SML,medium_airport,BS
MYG,medium_airport,BS
NAS,large_airport,BS
DCT,medium_airport,BS
RCY,small_airport,BS
MYS,small_airport,ET
ZSA,medium_airport,BS
MYX,small_airport,PG
NTC,small_airport,MZ
IBO,small_airport,MZ
TGS,small_airport,MZ
BZE,large_airport,BZ
MZE,small_airport,BZ
CYD,small_airport,BZ
IMI,small_airport,MH
NBS,medium_airport,CN
AIT,small_airport,CK
AIU,small_airport,CK
MGS,small_airport,CK
MHX,small_airport,CK
MUK,small_airport,CK
MOI,small_airport,CK
PZK,small_airport,CK
PYE,small_airport,CK
RAR,large_airport,CK
NDI,small_airport,PG
NDN,small_airport,PG
EPG,small_airport,US
ICI,small_airport,FJ
CST,seaplane_base,FJ
NAN,medium_airport,FJ
PTF,small_airport,FJ
RBI,small_airport,FJ
KDV,small_airport,FJ
MNF,small_airport,FJ
MFJ,small_airport,FJ
SUV,medium_airport,FJ
LEV,small_airport,FJ
NGI,small_airport,FJ
LUC,small_airport,FJ
LKB,small_airport,FJ
LBS,medium_airport,FJ
TVU,small_airport,FJ
KXF,small_airport,FJ
RTA,small_airport,FJ
SVU,small_airport,FJ
VAU,small_airport,FJ
KAY,small_airport,FJ
ONU,small_airport,FJ
YAS,small_airport,FJ
EUA,small_airport,TO
TBU,medium_airport,TO
HPA,medium_airport,TO
NFO,small_airport,TO
NTT,small_airport,TO
VAV,medium_airport,TO
TTL,seaplane_base,FJ
VBV,small_airport,FJ
VTF,small_airport,FJ
GMO,medium_airport,NG
PHG,small_airport,NG
QRW,medium_airport,NG
ABF,small_airport,KI
BEZ,small_airport,KI
FUN,medium_airport,TV
KUC,small_airport,KI
MNK,small_airport,KI
MZK,small_airport,KI
MTK,small_airport,KI
NIG,small_airport,KI
OOT,small_airport,KI
TRW,medium_airport,KI
AEA,small_airport,KI
TBF,medium_airport,KI
TMN,small_airport,KI
NON,small_airport,KI
AIS,small_airport,KI
TSU,small_airport,KI
BBG,small_airport,KI
AAK,small_airport,KI
NIK,small_airport,SN
IUE,medium_airport,NU
NKD,small_airport,ID
NLH,medium_airport,CN
FUT,medium_airport,WF
WLS,medium_airport,WF
HBB,small_airport,US
NND,small_airport,MZ
NOM,small_airport,PG
NOO,small_airport,PG
MWP,small_airport,NP
NPG,small_airport,PG
NRY,small_airport,AU
OFU,small_airport,AS
AAU,small_airport,WS
APW,medium_airport,WS
FGI,small_airport,WS
FTI,medium_airport,AS
MXS,small_airport,WS
PPG,medium_airport,AS
PPT,large_airport,PF
RMT,small_airport,PF
RUR,medium_airport,PF
TUB,medium_airport,PF
RVV,small_airport,PF
AAA,medium_airport,PF
FGU,medium_airport,PF
TIH,medium_airport,PF
APK,small_airport,PF
REA,medium_airport,PF
FAV,medium_airport,PF
HHZ,small_airport,PF
XMH,medium_airport,PF
GMR,medium_airport,PF
KKR,medium_airport,PF
MKP,medium_airport,PF
NAU,small_airport,PF
TKV,small_airport,PF
PKP,medium_airport,PF
PUK,small_airport,PF
TKP,medium_airport,PF
AXR,medium_airport,PF
MVT,medium_airport,PF
NUK,small_airport,PF
ZTA,small_airport,PF
AHE,medium_airport,PF
KHZ,small_airport,PF
FAC,small_airport,PF
FHZ,small_airport,PF
RKA,small_airport,PF
TJN,small_airport,PF
NIU,small_airport,PF
RRR,small_airport,PF
TKX,medium_airport,PF
KXU,small_airport,PF
NKP,small_airport,PF
NHV,medium_airport,PF
AUQ,medium_airport,PF
UAP,small_airport,PF
UAH,small_airport,PF
BOB,medium_airport,PF
TTI,small_airport,PF
RGI,medium_airport,PF
HUH,medium_airport,PF
MOZ,medium_airport,PF
HOI,medium_airport,PF
MAU,medium_airport,PF
RFP,medium_airport,PF
TPX,small_airport,PF
UOA,small_airport,PF
VHZ,small_airport,PF
NUF,seaplane_base,LK
NUG,small_airport,PG
UCC,small_airport,US
MTV,small_airport,VU
SLH,small_airport,VU
TOH,small_airport,VU
EAE,small_airport,VU
CCV,small_airport,VU
LOD,small_airport,VU
SSR,small_airport,VU
PBJ,small_airport,VU
LPM,small_airport,VU
LNB,small_airport,VU
MWF,small_airport,VU
LNE,small_airport,VU
NUS,small_airport,VU
ZGU,medium_airport,VU
RCL,small_airport,VU
SON,medium_airport,VU
TGH,small_airport,VU
ULB,small_airport,VU
VLS,small_airport,VU
WLH,small_airport,VU
SWJ,small_airport,VU
OLJ,small_airport,VU
AUY,small_airport,VU
AWD,small_airport,VU
DLY,small_airport,VU
FTA,small_airport,VU
IPA,small_airport,VU
UIQ,small_airport,VU
VLI,medium_airport,VU
TAH,medium_airport,VU
NWT,small_airport,PG
TGJ,medium_airport,NC
BMY,medium_airport,NC
KNQ,medium_airport,NC
ILP,medium_airport,NC
HLU,small_airport,NC
KOC,medium_airport,NC
LIF,medium_airport,NC
GEA,medium_airport,NC
IOU,small_airport,NC
PUV,small_airport,NC
PDC,small_airport,NC
MEE,medium_airport,NC
TOU,medium_airport,NC
UVE,medium_airport,NC
NOU,medium_airport,NC
AKL,large_airport,NZ
TUO,medium_airport,NZ
AMZ,medium_airport,NZ
ASG,small_airport,NZ
CHC,large_airport,NZ
CHT,medium_airport,NZ
CMV,small_airport,NZ
DGR,small_airport,NZ
DUD,medium_airport,NZ
WHO,small_airport,NZ
GBZ,small_airport,NZ
GMN,small_airport,NZ
GIS,medium_airport,NZ
GTN,medium_airport,NZ
HKK,medium_airport,NZ
HLZ,medium_airport,NZ
WIK,small_airport,NZ
KBZ,small_airport,NZ
KKE,medium_airport,NZ
KKO,small_airport,NZ
KAT,medium_airport,NZ
ALR,medium_airport,NZ
MTA,small_airport,NZ
MHB,heliport,NZ
MON,medium_airport,NZ
MFN,small_airport,NZ
MZP,small_airport,NZ
TEU,medium_airport,NZ
MRO,medium_airport,NZ
NPL,medium_airport,NZ
NPE,medium_airport,NZ
NSN,medium_airport,NZ
IVC,medium_airport,NZ
OHA,medium_airport,NZ
OAM,medium_airport,NZ
PMR,medium_airport,NZ
PCN,small_airport,NZ
PPQ,medium_airport,NZ
ZQN,medium_airport,NZ
RAG,small_airport,NZ
SZS,small_airport,NZ
ROT,medium_airport,NZ
TRG,medium_airport,NZ
TMZ,small_airport,NZ
KTF,small_airport,NZ
TKZ,small_airport,NZ
THH,small_airport,NZ
TIU,medium_airport,NZ
TWZ,medium_airport,NZ
BHE,medium_airport,NZ
WKA,medium_airport,NZ
WHK,medium_airport,NZ
WLG,large_airport,NZ
WIR,medium_airport,NZ
WRE,medium_airport,NZ
WSZ,medium_airport,NZ
WTZ,small_airport,NZ
WAG,medium_airport,NZ
NLN,small_airport,US
BZF,small_airport,US
OAA,small_airport,AF
BIN,small_airport,AF
BST,small_airport,AF
CCN,small_airport,AF
SBF,small_airport,AF
DAZ,small_airport,AF
FAH,small_airport,AF
FBD,small_airport,AF
GZI,small_airport,AF
KWH,small_airport,AF
HEA,medium_airport,AF
OAI,medium_airport,AF
JAA,medium_airport,AF
GRG,small_airport,AF
KBL,medium_airport,AF
KDH,medium_airport,AF
KHT,small_airport,AF
MMZ,medium_airport,AF
MZR,medium_airport,AF
URN,small_airport,AF
LQN,small_airport,AF
OAS,small_airport,AF
OAH,small_airport,AF
SGA,small_airport,AF
TII,small_airport,AF
TQN,small_airport,AF
UND,medium_airport,AF
OAZ,small_airport,AF
ZAJ,small_airport,AF
BAH,large_airport,BH
OCS,small_airport,GQ
AHB,medium_airport,SA
HOF,medium_airport,SA
ABT,medium_airport,SA
BHH,medium_airport,SA
DMM,large_airport,SA
DWD,medium_airport,SA
DHA,large_airport,SA
GIZ,medium_airport,SA
ELQ,medium_airport,SA
URY,medium_airport,SA
HAS,medium_airport,SA
QJB,medium_airport,SA
JED,large_airport,SA
KMC,medium_airport,SA
KMX,medium_airport,SA
MED,large_airport,SA
EAM,medium_airport,SA
NUM,medium_airport,SA
AQI,medium_airport,SA
AKH,medium_airport,SA
RAH,medium_airport,SA
RUH,large_airport,SA
RAE,medium_airport,SA
XXN,medium_airport,SA
SHW,medium_airport,SA
AJF,medium_airport,SA
SLF,small_airport,SA
TUU,medium_airport,SA
TIF,medium_airport,SA
TUI,medium_airport,SA
WAE,medium_airport,SA
EJH,medium_airport,SA
YNB,medium_airport,SA
ZUL,small_airport,SA
OGE,small_airport,PG
OGM,small_airport,PA
IAQ,small_airport,IR
ABD,medium_airport,IR
DEF,small_airport,IR
AKW,medium_airport,IR
GCH,medium_airport,IR
OMI,small_airport,IR
MRX,medium_airport,IR
AWZ,medium_airport,IR
AEU,medium_airport,IR
BUZ,medium_airport,IR
KNR,medium_airport,IR
KIH,medium_airport,IR
BDH,medium_airport,IR
PGU,medium_airport,IR
KHK,medium_airport,IR
SXI,medium_airport,IR
LVP,medium_airport,IR
KSH,medium_airport,IR
IIL,medium_airport,IR
KHD,medium_airport,IR
SDG,medium_airport,IR
IFH,small_airport,IR
KKS,medium_airport,IR
IFN,medium_airport,IR
CQD,medium_airport,IR
RAS,medium_airport,IR
HDM,medium_airport,IR
AJK,small_airport,IR
IKA,large_airport,IR
THR,large_airport,IR
GZW,medium_airport,IR
PYK,medium_airport,IR
SNX,small_airport,IR
BND,medium_airport,IR
JYR,medium_airport,IR
KER,medium_airport,IR
BXR,medium_airport,IR
HDR,small_airport,IR
RJN,medium_airport,IR
SYJ,medium_airport,IR
XBJ,medium_airport,IR
CKT,medium_airport,IR
RUD,small_airport,IR
MHD,large_airport,IR
BJB,medium_airport,IR
AFZ,medium_airport,IR
TCX,medium_airport,IR
KLM,small_airport,IR
GBT,medium_airport,IR
BSM,small_airport,IR
NSH,medium_airport,IR
RZR,medium_airport,IR
SRY,medium_airport,IR
FAZ,medium_airport,IR
JAR,small_airport,IR
LRR,medium_airport,IR
LFM,small_airport,IR
SYZ,large_airport,IR
YES,medium_airport,IR
KHY,small_airport,IR
ADU,medium_airport,IR
ACP,small_airport,IR
PFQ,small_airport,IR
OMH,medium_airport,IR
TBZ,large_airport,IR
IMQ,small_airport,IR
JWN,medium_airport,IR
AZD,medium_airport,IR
ACZ,medium_airport,IR
ZBR,medium_airport,IR
ZAH,medium_airport,IR
IHR,medium_airport,IR
JSK,small_airport,IR
AMM,large_airport,JO
ADJ,medium_airport,JO
AQJ,medium_airport,JO
OMF,small_airport,JO
XIJ,medium_airport,KW
KWI,large_airport,KW
OKV,small_airport,PG
BEY,large_airport,LB
KYE,medium_airport,LB
OLQ,small_airport,PG
BYB,small_airport,OM
AOM,small_airport,OM
DQM,large_airport,OM
MNH,large_airport,OM
AUH,large_airport,AE
AZI,medium_airport,AE
AAN,medium_airport,AE
DHF,medium_airport,AE
XSB,medium_airport,AE
DXB,large_airport,AE
NHD,medium_airport,AE
DWC,large_airport,AE
FJR,medium_airport,AE
OMN,small_airport,IN
RKT,medium_airport,AE
SHJ,large_airport,AE
OMY,small_airport,KH
ONB,small_airport,PG
RMB,small_airport,OM
FAU,small_airport,OM
RNM,small_airport,OM
JNJ,small_airport,OM
KHS,medium_airport,OM
LKW,small_airport,OM
MSH,medium_airport,OM
MCT,large_airport,OM
OMM,small_airport,OM
SLL,medium_airport,OM
OHS,small_airport,OM
SUH,small_airport,OM
TTH,medium_airport,OM
DDU,small_airport,PK
BHW,small_airport,PK
BNP,small_airport,PK
WGB,small_airport,PK
BHV,medium_airport,PK
CJL,medium_airport,PK
CHB,small_airport,PK
DBA,small_airport,PK
DDU,small_airport,PK
DEA,medium_airport,PK
DSK,medium_airport,PK
LYP,medium_airport,PK
GWD,medium_airport,PK
GIL,medium_airport,PK
ISB,large_airport,PK
JAG,medium_airport,PK
JIW,small_airport,PK
KHI,medium_airport,PK
HDD,small_airport,PK
KDD,small_airport,PK
KBH,small_airport,PK
OHT,small_airport,PK
LHE,medium_airport,PK
LRG,small_airport,PK
XJM,medium_airport,PK
MFG,medium_airport,PK
MWD,medium_airport,PK
MJD,medium_airport,PK
MPD,small_airport,PK
ATG,medium_airport,PK
MUX,medium_airport,PK
WNS,medium_airport,PK
NHS,small_airport,PK
ORW,small_airport,PK
PAJ,small_airport,PK
PJG,medium_airport,PK
PSI,medium_airport,PK
PEW,medium_airport,PK
UET,medium_airport,PK
RYK,medium_airport,PK
RAZ,medium_airport,PK
SBQ,small_airport,PK
KDU,medium_airport,PK
SKZ,medium_airport,PK
SYW,medium_airport,PK
SGI,medium_airport,PK
SDT,medium_airport,PK
SKT,large_airport,PK
SUL,medium_airport,PK
SWN,small_airport,PK
TLB,small_airport,PK
BDN,small_airport,PK
TFT,small_airport,PK
TUK,medium_airport,PK
WAF,small_airport,PK
PZH,medium_airport,PK
IQA,medium_airport,IQ
TQD,medium_airport,IQ
BMN,small_airport,IQ
BGW,large_airport,IQ
OSM,medium_airport,IQ
EBL,medium_airport,IQ
KIK,medium_airport,IQ
BSR,large_airport,IQ
NJF,small_airport,IQ
RQW,medium_airport,IQ
ISU,medium_airport,IQ
XNH,medium_airport,IQ
ALP,large_airport,SY
DAM,large_airport,SY
DEZ,medium_airport,SY
OSE,small_airport,PG
OSG,small_airport,PG
KAC,medium_airport,SY
LTK,large_airport,SY
PMS,medium_airport,SY
DIA,medium_airport,QA
XJD,medium_airport,QA
DOH,large_airport,QA
OTT,small_airport,BR
OTY,small_airport,PG
OUM,small_airport,TD
OXO,small_airport,AU
ADE,medium_airport,YE
EAB,small_airport,YE
AXK,medium_airport,YE
BYD,small_airport,YE
BHN,medium_airport,YE
BUK,small_airport,YE
AAY,medium_airport,YE
HOD,medium_airport,YE
KAM,small_airport,YE
MYN,small_airport,YE
UKR,small_airport,YE
IHN,small_airport,YE
RIY,medium_airport,YE
SYE,small_airport,YE
SAH,medium_airport,YE
SCT,medium_airport,YE
GXF,medium_airport,YE
TAI,medium_airport,YE
ACU,small_airport,PA
AIL,small_airport,PA
CTE,small_airport,PA
MPP,small_airport,PA
PYC,small_airport,PA
NMG,small_airport,PA
PYV,small_airport,PA
BFQ,small_airport,PA
ELE,small_airport,PA
OTD,small_airport,PA
SAX,small_airport,PA
AKB,small_airport,US
PML,small_airport,US
PTD,seaplane_base,US
PAQ,medium_airport,US
BTI,medium_airport,US
BET,medium_airport,US
BVU,small_airport,US
BIG,medium_airport,US
BKC,medium_airport,US
BMX,small_airport,US
BRW,medium_airport,US
BTT,medium_airport,US
CDB,medium_airport,US
CEM,small_airport,US
CIK,small_airport,US
CYF,small_airport,US
SCM,medium_airport,US
IRC,small_airport,US
CDV,medium_airport,US
CXF,small_airport,US
CYT,small_airport,US
CZF,medium_airport,US
DRG,medium_airport,US
RDB,small_airport,US
ADK,medium_airport,US
DLG,medium_airport,US
MLL,medium_airport,US
ADQ,medium_airport,US
DUT,medium_airport,US
KKH,small_airport,US
EDF,medium_airport,US
EEK,small_airport,US
EAA,small_airport,US
EHM,medium_airport,US
